len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
69.0;9.0;60.6457805;59.715598;338.9;79.29521240617446;1.41590150578041;119.0;;98.0;3.8069193522561595;;-0.027099609375;1.07763671875;0.201904296875;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;6.2;8.7;9.2;8.7;2.122157575945032;4.639280701590919;-0.8090647703084661;6.6;9.569999999999999;10.15;7.0;point_60%;6.6;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.122157575945032;flat;2;0.01;2.3598424613223044;1
75.0;10.0;60.64574066666667;59.7156755;338.5;77.04204494217194;-1.4702056647273176;121.0;;98.0;6.127752206128958;;0.0260009765625;0.988525390625;0.225341796875;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;5.9;8.3;9.0;9.1;3.121874712763066;4.991399872526284;-0.8523352541449669;6.6;9.569999999999999;10.15;7.0;point_60%;6.6;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.121874712763066;up;2;0.01;2.32083680080458;1
79.0;11.0;60.64571216666667;59.715726333333336;338.1;82.11860170025813;-4.111512187733473;123.0;;98.0;4.214367167244233;;0.064697265625;0.88818359375;0.0882568359375;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;6.5;8.9;9.0;5.6;3.8427270092141055;5.455794670883289;-0.9738878824425843;6.6;9.569999999999999;10.15;7.0;point_60%;6.6;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.8427270092141055;up;2;0.01;2.28309961705166;1
82.0;11.0;60.64569016666667;59.71575683333333;337.6;80.36242151191306;-9.610120550593908;122.0;;98.0;2.9611136774467757;;0.156982421875;0.941650390625;-0.0023193359375;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;6.8;8.9;10.1;6.5;4.310097915810347;5.288750254630532;-0.9680060438191052;6.6;9.569999999999999;10.15;7.0;point_60%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.310097915810347;up;2;0.01;2.301813548338969;1
85.0;11.0;60.645665;59.71579216666667;337.6;82.63373236398445;-4.520218146656298;122.0;;98.4;3.4009881633941244;;0.07373046875;1.0631103515625;0.0574951171875;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;6.8;5.8;10.1;6.5;4.48115447015968;5.613740089015706;-1.0436247566755994;6.6;6.6;10.15;7.0;point_60%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.48115447015968;up;2;0.01;2.301813548338969;1
88.0;11.0;60.64564633333333;59.71581433333333;337.5;84.99858652446811;-4.384926811398842;115.0;;98.4;2.404441451559369;;0.064208984375;0.952392578125;0.0325927734375;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;6.5;4.9;6.2;8.2;4.5044005465402455;5.729331199652727;-0.9729156978615467;6.6;6.6;7.0;7.0;point_60%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.5044005465402455;up;2;0.01;2.4419239382378626;1
91.0;11.0;60.6456215;59.71584883333333;338.2;80.69622946037872;-5.686519925406971;114.0;;98.0;3.3446805814768283;;0.102783203125;1.105224609375;0.1285400390625;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;7.6;7.3;6.7;8.2;4.212072579447833;5.2788076707843725;-1.0753617259726087;6.6;6.6;7.0;7.0;point_60%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.212072579447833;up;2;0.01;2.4633443236610018;1
94.0;11.0;60.64560033333333;59.71587216666666;338.5;81.25952853055205;-4.648788312602983;115.0;;98.0;2.6783399964241617;;0.075927734375;0.9818115234375;0.11865234375;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;7.8;8.7;8.0;6.4;4.243773148479605;3.872883105775523;-1.1289235545471379;6.6;9.569999999999999;7.0;7.0;point_60%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.243773148479605;up;2;0.01;2.4419239382378626;1
97.0;11.0;60.6455765;59.71589516666667;338.8;81.55067013251539;-5.255315787890113;114.0;;98.0;2.935065238630377;;0.0938720703125;1.026611328125;0.117431640625;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;7.8;8.7;8.0;6.2;4.697453550888914;3.039609590172363;-1.2212487478364933;6.6;9.569999999999999;7.0;7.0;point_60%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.697453550888914;up;2;0.01;2.4633443236610018;1
100.0;11.0;60.6455505;59.7159145;338.8;82.21836701758656;-0.7257216683147732;112.0;;98.4;3.080649412662743;;0.0126953125;1.03515625;0.1395263671875;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;7.7;5.6;5.5;9.9;4.6983903549524255;2.3809361371775926;-1.2842148893934122;6.6;9.569999999999999;7.0;10.15;point_60%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.6983903549524255;up;2;0.01;2.507332615154948;1
103.0;12.0;60.64552166666667;59.715931833333336;338.7;85.22658387090277;-3.9190812914752535;115.0;;98.0;3.346239858300142;;0.069091796875;1.026611328125;0.044921875;Груженный движется вперед;32;75131;130;;;;;736.0;21.0;732.0;17.0;744.0;33.0;728.0;31.0;680.0;26.0;736.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];709;;;6.7;8.0;5.4;9.9;4.423240685953478;2.455666079297798;-1.3695248122443373;6.6;9.569999999999999;7.0;10.15;point_60%;6.6;7.0;1;0;0;0;-;0.0;0;0;up;11.5;0.0;4.423240685953478;up;2;0.01;2.4419239382378626;1
