len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
15.0;9.0;60.64600816666667;59.715062333333336;334.5;83.43253683987186;-1.0283973667249895;102.0;;98.4;2.0863490702222696;;0.0194091796875;1.003662109375;0.0831298828125;Груженный движется вперед;32;75131;130;;;;;729.2380952380952;16.0;724.0;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;8.7;11.1;11.6;5.2;1.3250303796670977;4.40513653558979;-0.46422244054632733;8.3;12.035;11.889999999999999;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.0582375652518714;1
18.0;9.0;60.64599916666667;59.715099;335.0;85.12395483853994;0.8633014349233593;102.0;;98.4;2.23772596284732;;-0.0152587890625;1.044921875;0.0867919921875;Груженный движется вперед;32;75131;130;;;;;729.3650793650794;16.0;724.1090909090909;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;11.0;11.1;11.6;5.1;1.1917671712753224;4.343469265992157;-0.484305975414677;12.035;12.035;11.889999999999999;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;1.7044963711448629;2.400248969419898;1
20.0;8.0;60.645991;59.71513066666667;334.9;84.89843662310096;1.157363092458878;102.0;;98.4;1.9526103055274013;;-0.0203857421875;1.0035400390625;0.0770263671875;Груженный движется вперед;32;75131;130;;;;;729.4920634920635;16.0;724.2545454545455;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;11.0;8.5;8.2;7.4;1.0577363021293875;4.22607239855231;-0.5380074866840521;12.035;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.400248969419898;1
21.0;7.0;60.64598383333333;59.71515516666667;334.5;85.02880171156923;-0.7212341860096839;102.0;;98.4;1.556913548697183;;0.0125732421875;1.021728515625;0.083984375;Груженный движется вперед;32;75131;130;;;;;729.6190476190476;16.0;724.4;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;9.3;7.4;6.2;7.8;0.9328304573632628;4.070057435791066;-0.6320732000527336;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.400248969419898;1
23.0;7.0;60.6459745;59.71518116666667;334.5;84.53055909415804;-1.905695120326495;102.0;;98.4;1.7585754101313493;;0.0341796875;1.0347900390625;0.0899658203125;Груженный движется вперед;32;75131;130;;;;;729.7460317460318;16.0;724.5454545454545;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;9.3;6.6;6.2;8.0;0.6273998027524648;4.317633648293637;-0.7120282645528304;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.400248969419898;1
25.0;8.0;60.6459635;59.715207166666666;334.4;85.4246135917019;-2.1791981180837903;102.0;;98.4;1.874181170823956;;0.040771484375;1.0703125;0.0428466796875;Груженный движется вперед;32;75131;130;;;;;729.8730158730159;16.0;724.6909090909091;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;10.7;6.5;5.5;9.2;0.5684556874387422;4.033042346164121;-0.6943277635026495;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.400248969419898;1
27.0;8.0;60.6459535;59.71523166666667;334.4;85.69655125576236;-1.949293521392108;102.0;;98.4;1.739752264464561;;0.0347900390625;1.0306396484375;0.06884765625;Груженный движется вперед;32;75131;130;;;;;730.0;16.0;724.8363636363636;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;10.7;7.0;5.7;9.2;0.7490075260817993;3.7971985272935624;-0.6998765858482248;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.400248969419898;1
29.0;8.0;60.645941666666666;59.71526033333333;334.8;84.74682244935354;-3.447275496396739;102.0;;98.4;2.0451094157698053;;0.057861328125;0.958251953125;-0.02734375;Груженный движется вперед;32;75131;130;;;;;730.1269841269841;16.0;724.9818181818182;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;8.4;7.4;5.7;9.2;0.8450243513548905;3.307257322503848;-0.678334675196691;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.400248969419898;1
30.0;8.0;60.645931;59.715287333333336;335.0;83.45789215752323;0.7681031966691906;102.0;;98.4;1.8923233870564375;;-0.012451171875;1.043212890625;0.1094970703125;Груженный движется вперед;32;75131;130;;;;;730.2539682539682;16.0;725.1272727272727;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;8.0;8.8;8.4;7.0;0.9618104844946201;3.4610477951409933;-0.6610165742143352;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.7445435649982318;2.7939168501392944;1
32.0;7.0;60.645920833333335;59.715314;335.7;85.82402878701878;-0.3058394177445571;102.0;;98.0;1.843510105431243;;0.0057373046875;1.031005859375;0.0772705078125;Груженный движется вперед;32;75131;130;;;;;730.3809523809524;16.0;725.2727272727273;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;8.0;9.3;9.2;5.2;1.318630696003551;3.183271898740917;-0.9435196618405364;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;flat;0.0;9.0;1.6;flat;1;0.01;2.7939168501392944;1
34.0;6.0;60.645909;59.7153315;335.6;83.07418155131857;0.5906637966215036;102.0;;98.0;1.6270451067625997;;-0.0113525390625;1.064697265625;0.1229248046875;Груженный движется вперед;32;75131;130;;;;;730.5079365079365;16.0;725.4181818181819;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.4;10.1;9.2;5.1;1.9155389232476143;3.0985462014760876;-0.8229293551263597;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;1.9155389232476143;flat;2;0.01;2.7939168501392944;1
36.0;6.0;60.64589816666667;59.715352;335.4;86.57400630535176;-2.809944924570047;102.0;;98.0;1.6449511567881372;;0.050537109375;1.0577392578125;0.0185546875;Груженный движется вперед;32;75131;130;;;;;730.6349206349206;16.0;725.5636363636363;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;8.0;10.1;8.3;7.0;2.7211708874582317;2.781848280813339;-0.7569584326810137;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.7211708874582317;up;2;0.01;2.7939168501392944;1
37.0;6.0;60.64588666666667;59.71537683333333;334.8;80.14081615421003;-0.6846560603668738;102.0;;98.0;1.8642349875928725;;0.013916015625;1.0174560546875;0.0325927734375;Груженный движется вперед;32;75131;130;;;;;730.7619047619048;16.0;725.709090909091;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;8.0;9.3;6.6;7.6;2.8015320817411404;3.649433481077484;-0.665735197901693;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.8015320817411404;up;2;0.01;2.7939168501392944;1
40.0;7.0;60.645873;59.71541233333333;335.4;80.84691930249483;-3.742187679938333;102.0;;98.0;2.4632435681076004;;0.0665283203125;1.0728759765625;0.135498046875;Груженный движется вперед;32;75131;130;;;;;730.8888888888889;16.0;725.8545454545455;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;9.6;10.6;9.4;7.6;3.1833866707527028;3.699426058894654;-0.7561794818756553;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.1833866707527028;up;2;0.01;2.7939168501392944;1
42.0;8.0;60.64585866666667;59.71544333333333;335.5;81.57508403119922;-4.893658521798734;102.0;;98.0;2.3254573440504243;;0.085205078125;1.009521484375;0.0615234375;Груженный движется вперед;32;75131;130;;;;;731.015873015873;16.0;726.0;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.8;10.6;9.4;6.6;3.4187155931394706;3.962875264597427;-0.6491247226321843;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.4187155931394706;up;2;0.01;2.7939168501392944;1
45.0;8.0;60.64584583333333;59.71547783333333;335.5;83.4624425548193;-6.360614436906982;102.0;;98.0;2.3633563734514236;;0.117431640625;1.0670166015625;-0.0164794921875;Груженный движется вперед;32;75131;130;;;;;731.1428571428571;16.0;726.1454545454545;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.4;8.7;12.5;2.9;3.880263401333052;4.142777838863355;-0.6895993603044714;8.3;8.3;11.889999999999999;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.880263401333052;up;2;0.01;2.7939168501392944;1
47.0;8.0;60.64583316666667;59.71550916666666;335.4;84.23768916454534;-4.653310001353953;102.0;;98.0;2.2162967406867575;;0.081787109375;1.0035400390625;0.056640625;Груженный движется вперед;32;75131;130;;;;;731.2698412698412;16.0;726.290909090909;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;5.9;8.7;12.5;6.1;4.259027985451294;4.414037930529947;-0.7672476097318621;8.3;8.3;11.889999999999999;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.259027985451294;up;2;0.01;2.7939168501392944;1
49.0;8.0;60.64582016666667;59.715536666666665;335.2;79.85433186757163;-4.17650409128002;102.0;;98.0;2.084799741678636;;0.0792236328125;1.0611572265625;0.168701171875;Груженный движется вперед;32;75131;130;;;;;731.3968253968254;16.0;726.4363636363637;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;8.4;8.7;9.2;6.1;4.599160250236935;4.599414348146758;-0.7321816687588325;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.599160250236935;up;2;3.168519363303358;4.229863057067328;1
53.0;7.0;60.64579666666667;59.71559;334.9;83.16721869279039;-4.873911663125117;102.0;;98.0;3.91335157376099;;0.0859375;1.01513671875;0.0841064453125;Груженный движется вперед;32;75131;130;;;;;731.5238095238095;16.0;726.5818181818181;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;8.0;6.0;8.7;8.2;4.929320508797841;4.545455850365251;-0.8245720325035797;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.929320508797841;up;2;0.01;4.229863057067328;1
55.0;7.0;60.6457835;59.71561483333333;334.7;80.28760061304968;-6.090949567652379;102.0;;98.0;1.9962091800262916;;0.1134033203125;1.0203857421875;0.112060546875;Груженный движется вперед;32;75131;130;;;;;731.6507936507936;16.0;726.7272727272727;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.3;6.0;8.7;5.6;4.95797652747024;5.003026706275726;-0.9679138309590236;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.95797652747024;up;2;0.01;4.229863057067328;1
57.0;8.0;60.64576783333333;59.715636833333335;334.4;84.66335683040434;-3.615082659231209;102.0;;98.0;2.1173059708152957;;0.0665283203125;1.0499267578125;0.058837890625;Груженный движется вперед;32;75131;130;;;;;731.7777777777778;16.0;726.8727272727273;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.6;6.6;7.8;5.6;4.943071320992224;5.111899398034795;-0.9463261885299623;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.943071320992224;up;2;0.01;4.229863057067328;1
60.0;8.0;60.6457455;59.71566966666667;334.6;82.51093550945569;-2.849371524512004;102.0;;98.0;3.0645379090207716;;0.051513671875;1.056640625;0.1263427734375;Груженный движется вперед;32;75131;130;;;;;731.9047619047619;16.0;727.0181818181818;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.8;6.9;9.6;4.6;4.432180082385165;5.541071173957509;-1.00940755680576;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.432180082385165;up;2;0.01;4.229863057067328;1
63.0;9.0;60.64572016666666;59.71570216666667;335.0;85.0129824980745;-2.050571481937973;102.0;;98.0;3.3314657798576217;;0.03564453125;1.01904296875;0.079833984375;Груженный движется вперед;32;75131;130;;;;;732.0;16.0;727.1636363636364;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.8;9.0;9.6;5.0;4.167201943284539;5.633673625348552;-1.0469008027790059;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;4.167201943284539;up;2;0.01;4.229863057067328;1
66.0;10.0;60.6457015;59.71572416666667;335.1;80.64092022707763;-5.0795610077943945;102.0;;98.0;2.3998776190617117;;0.0902099609375;1.0167236328125;0.1390380859375;Груженный движется вперед;32;75131;130;;;;;732.0;16.0;727.3090909090909;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;9.9;9.0;8.9;5.0;3.80075320332214;5.796575362241659;-1.1150121052777542;8.3;8.3;8.2;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.80075320332214;up;2;0.01;4.229863057067328;1
68.0;10.0;60.64567933333333;59.715746333333335;335.2;80.41999314554515;-8.313231298878943;102.0;;98.0;2.7481672078048303;;0.1575927734375;1.0731201171875;0.0306396484375;Груженный движется вперед;32;75131;130;;;;;732.0;16.0;727.4545454545455;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;9.9;7.0;10.7;5.0;3.949923448733424;5.700819187175592;-1.1332741547525975;8.3;8.3;11.889999999999999;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.949923448733424;up;2;4.538417264375358;5.88211238429982;1
71.0;9.0;60.6456575;59.715767166666666;335.2;83.02069449641186;-0.7445312988867481;102.0;;98.0;2.6832689484490237;;0.01513671875;1.0169677734375;0.123779296875;Груженный движется вперед;32;75131;130;;;;;732.0;16.0;727.6;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.6;7.6;10.7;3.2;3.9563418309045177;5.546196614535924;-1.05647119062119;8.3;8.3;11.889999999999999;8.2;point_30%;8.3;8.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.9563418309045177;up;2;0.01;5.88211238429982;1
74.0;9.0;60.64563566666666;59.71579233333333;335.7;82.28266443523204;-4.772670912893878;102.0;;98.0;2.7916917968851442;;0.0897216796875;1.068359375;0.11376953125;Груженный движется вперед;32;75131;130;;;;;732.0;16.0;727.7454545454545;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;10.5;6.9;9.2;5.0;4.040422367425985;5.37663974874421;-1.0697806771386542;8.3;8.3;8.2;8.2;-;8.3;8.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.040422367425985;up;2;0.01;5.88211238429982;1
76.0;9.0;60.64561716666667;59.715813;335.7;82.99296175855224;-3.1436017136187395;102.0;;98.0;2.348029401638845;;0.055908203125;1.0074462890625;0.111083984375;Груженный движется вперед;32;75131;130;;;;;732.0;16.0;727.8909090909091;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;10.5;4.3;8.0;9.4;4.290785002688425;4.818410722939025;-1.0040905857344868;8.3;8.3;8.2;8.2;-;8.3;8.2;0;0;0;0;-;0.0;1;0;up;0.0;0.0;4.290785002688425;up;2;0.01;5.88211238429982;1
79.0;9.0;60.645599833333335;59.7158355;335.9;81.6911632353781;-5.243933386843466;102.0;;98.0;2.287103897442263;;0.0948486328125;1.0194091796875;0.085693359375;Груженный движется вперед;32;75131;130;;;;;732.0;16.0;728.0;12.0;732.0;24.0;724.0;21.0;676.0;22.0;728.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;9.6;5.1;6.9;9.4;4.142574488595435;4.490793004765702;-1.1469721587967303;8.3;8.3;8.2;8.2;-;8.3;8.2;0;0;0;0;-;0.0;1;0;up;0.0;0.0;4.142574488595435;up;2;0.01;5.88211238429982;1
